7305401;Musée du Costume;RHONE-ALPES;BOURG-SAINT-MAURICE;2004;SAVOIE;01/02/2003;;;;F;
9750202;Musée Municipal;SAINT-PIERRE ET MIQUELON;SAINT-PIERRE ET MIQUELON;2004;SAINT-PIERRE ET MIQUELON;01/02/2003;;;;NC;
6733901;Musée de la Poterie;ALSACE;BETSCHDORF;2005;BAS-RHIN;01/02/2003;2214;268;2482;;
6718002;Musée Alsacien;ALSACE;HAGUENAU;2005;BAS-RHIN;01/02/2003;3430;0;3430;;
6732401;Maison de l'Archéologie des Vosges du Nord;ALSACE;NIEDERBRONN-LES-BAINS;2005;BAS-RHIN;01/02/2003;1736;542;2278;;
6748209;Musée d'Art Moderne et Contemporain de Strasbourg;ALSACE;STRASBOURG;2005;BAS-RHIN;01/02/2003;38636;99092;137728;;
6748210;Musée Zoologique de Strasbourg;ALSACE;STRASBOURG;2005;BAS-RHIN;01/02/2003;11067;20551;31618;;
6748204;Musée des Arts Décoratifs;ALSACE;STRASBOURG;2005;BAS-RHIN;01/02/2003;20011;35378;55389;;
6816401;Musée du Vignoble et des Vins d'Alsace;ALSACE;KAYSERSBERG VIGNOBLE;2005;HAUT-RHIN;01/02/2003;5105;25;5130;;
6822401;Musée des Beaux-Arts;ALSACE;MULHOUSE;2005;HAUT-RHIN;01/02/2003;0;10432;10432;;
2406401;Musée Fernand Desmoulin;AQUITAINE;BRANTOME;2005;DORDOGNE;01/02/2003;13780;1486;15266;;
3306310;Musée Goupil;AQUITAINE;BORDEAUX;2005;GIRONDE;01/02/2003;;;;F;
3306303;Musée des Beaux-Arts;AQUITAINE;BORDEAUX;2005;GIRONDE;06/01/2002;21249;48491;69740;;
3324301;Musée des Beaux-Arts et d'Archéologie;AQUITAINE;LIBOURNE;2005;GIRONDE;01/02/2003;0;4847;4847;;
4016701;Atelier-Musée  (Ecomusée de la Grande Landes);AQUITAINE;LUXEY;2005;LANDES;01/02/2003;4710;0;4710;;
4020001;Musée du Patrimoine Religieux et des Croyances Populaires;AQUITAINE;MOUSTEY;2005;LANDES;2003-02-01 00:00:00;;;;F;
4028601;Musée de la Faïence et des arts de la table;AQUITAINE;SAMADET;2005;LANDES;01/02/2003;5651;2022;7673;;
6444504;Musée Béarnais;AQUITAINE;PAU;2005;PYRÉNÉES ATLANTIQUES;01/02/2003;;;;F;
6444502;Musée Bernadotte;AQUITAINE;PAU;2005;PYRÉNÉES ATLANTIQUES;01/02/2003;3756;0;3756;;
0307401;Musée Rural de la Sologne Bourbonnaise;AUVERGNE;BEAULON;2005;ALLIER;01/02/2003;235;70;305;;
0311801;Musée Municipal de Gannat;AUVERGNE;GANNAT;2005;ALLIER;01/02/2003;1124;965;2089;;
0318501;Musée des Musiques Populaires - MuPop;AUVERGNE;MONTLUCON;2005;ALLIER;01/02/2003;1486;8229;9715;;
0319501;Musée Rieckotter;AUVERGNE;NERIS-LES-BAINS;2005;ALLIER;01/02/2003;518;505;1023;;
0327501;Musée Municipal de Souvigny;AUVERGNE;SOUVIGNY;2005;ALLIER;01/02/2003;5509;1447;6956;;
1516801;Ecomusée de Margeride-Haute-Auvergne;AUVERGNE;RUYNES-EN-MARGERIDE;2005;CANTAL;01/02/2003;15291;350;15641;;
4307001;Musée de Paléontologie;AUVERGNE;CHILHAC;2005;HAUTE-LOIRE;01/02/2003;;;;NC;
4315701;Musée Crozatier;AUVERGNE;LE PUY-EN-VELAY;2005;HAUTE-LOIRE;01/02/2003;10182;10550;20732;;
4316201;Musée des Manufactures de Dentelles;AUVERGNE;RETOURNAC;2005;HAUTE-LOIRE;22/04/2002;1954;2404;4358;;
6324701;Musée des Peintres de l'Ecole de Murols;AUVERGNE;MUROL;2005;PUY DE DÔME;01/02/2003;4315;92;4407;;
6330003;Musée Régional d'Auvergne;AUVERGNE;RIOM;2005;PUY DE DÔME;01/02/2003;896;885;1781;;
2105402;Musée des Beaux-Arts;BOURGOGNE;BEAUNE;2005;CÔTE D’OR;01/02/2003;1651;1083;2734;;
2115401;Musée du Pays Châtillonnais - Trésor de Vix;BOURGOGNE;CHATILLON-SUR-SEINE;2005;CÔTE D’OR;01/02/2003;14328;8808;23136;;
2123101;Musée François Rude;BOURGOGNE;DIJON;2005;CÔTE D’OR;01/02/2003;0;28691;28691;;
2123105;Muséum - Jardin des Sciences;BOURGOGNE;DIJON;2005;CÔTE D’OR;06/01/2002;6158;102561;108719;;
2123103;Musée Magnin;BOURGOGNE;DIJON;2005;CÔTE D’OR;06/01/2002;6327;4714;11041;;
2142502;Musée des Beaux-Arts;BOURGOGNE;MONTBARD;2005;CÔTE D’OR;01/02/2003;1315;0;1315;;
5806201;Musée du Septennat;BOURGOGNE;CHATEAU-CHINON;2005;NIÈVRE;01/02/2003;16481;3958;20439;;
5819402;Musée de la Faïence et des Beaux-Arts;BOURGOGNE;NEVERS;2005;NIÈVRE;01/02/2003;;;;F;
5821501;Musée Ernest Guédon;BOURGOGNE;POUILLY-SUR-LOIRE;2005;NIÈVRE;01/02/2003;;;;F;
5830401;Musée Auguste Grasset;BOURGOGNE;VARZY;2005;NIÈVRE;01/02/2003;1153;1988;3141;;
7101401;Musée Verger Tarin;BOURGOGNE;AUTUN;2005;SAONE ET LOIRE;01/02/2003;;;;F;
7110601;Musée René Davoine;BOURGOGNE;CHAROLLES;2005;SAONE ET LOIRE;01/02/2003;116;195;311;;
7134202;Musée Municipal;BOURGOGNE;PARAY-LE-MONIAL;2005;SAONE ET LOIRE;01/02/2003;;;;F;
7137301;Musée du Terroir;BOURGOGNE;ROMENAY;2005;SAONE ET LOIRE;01/02/2003;194;25;219;;
8946401;Musée Villeneuvien;BOURGOGNE;VILLENEUVE-SUR-YONNE;2005;YONNE;01/02/2003;0;3283;3283;;
2901902;Musée National de la Marine;BRETAGNE;BREST;2005;FINISTERE;06/01/2002;26752;26683;53435;;
2915501;Ecomusée d'Ouessant - Vivre sur une Ile;BRETAGNE;OUESSANT;2005;FINISTERE;01/02/2003;12095;0;12095;;
2923201;Musée des Beaux-Arts;BRETAGNE;QUIMPER;2005;FINISTERE;01/02/2003;35210;0;35210;;
2928901;Musée de l'Ecole Rurale en Bretagne;BRETAGNE;TREGARVAN;2005;FINISTERE;01/02/2003;11085;1073;12158;;
3523803;Ecomusée du Pays de Rennes;BRETAGNE;RENNES;2005;ILE ET VILAINE;01/02/2003;16094;19955;36049;;
5602301;Ecomusée de Saint-Dégan;BRETAGNE;BREC'H;2005;MORBIHAN;01/02/2003;9909;719;10628;;
5603401;Musée de Préhistoire J. Miln- Z. Le-Rouzic;BRETAGNE;CARNAC;2005;MORBIHAN;01/02/2003;33136;0;33136;;
5609001;Ecomusée Industriel des Forges;BRETAGNE;INZINZAC-LOCHRIST;2005;MORBIHAN;01/02/2003;5689;919;6608;;
5618102;Musée de la Compagnie des Indes;BRETAGNE;PORT-LOUIS;2005;MORBIHAN;01/02/2003;36536;16489;53025;;
1803302;Musée des Arts Décoratifs;CENTRE;BOURGES;2005;CHER;01/02/2003;0;15590;15590;;
1803303;Musée du Berry;CENTRE;BOURGES;2005;CHER;01/02/2003;0;13999;13999;;
1803306;Musée des Meilleurs Ouvriers de France;CENTRE;BOURGES;2005;CHER;01/02/2003;0;20757;20757;;
1803305;Musée d'Histoire Naturelle Gabriel Foucher;CENTRE;BOURGES;2005;CHER;01/02/2003;9272;21091;30363;;
2808502;Muséum des Sciences Naturelles et de Préhistoire;CENTRE;CHARTRES;2005;EURE ET LOIR;01/02/2003;615;11553;12168;;
2836301;Musée Farcot;CENTRE;SAINVILLE;2005;EURE ET LOIR;01/02/2003;;;;F;
3600601;Musée de la Chemiserie et de l'Elégance Masculine;CENTRE;ARGENTON-SUR-CREUSE;2005;INDRE;01/02/2003;4083;4699;8782;;
3713201;Musée Lansyer;CENTRE;LOCHES;2005;INDRE ET LOIRE;01/02/2003;3656;0;3656;;
3720501;Musée Balzac;CENTRE;SACHE;2005;INDRE ET LOIRE;30/04/2002;16517;6239;22756;;
3724201;Ecomusée du Véron;CENTRE;SAVIGNY-EN-VERON;2005;INDRE ET LOIRE;18/07/2002;5684;0;5684;;
3726104;Musée des Vins de Touraine;CENTRE;TOURS;2005;INDRE ET LOIRE;01/02/2003;1916;1470;3386;;
3728201;Musée de Minerve;CENTRE;YZEURES-SUR-CREUSE;2005;INDRE ET LOIRE;01/02/2003;0;2340;2340;;
4101805;Muséum d'Histoire Naturelle;CENTRE;BLOIS;2005;LOIR ET CHER;01/02/2003;10583;0;10583;;
4115801;Atelier Musée Louis Leygue;CENTRE;NAVEIL;2005;LOIR ET CHER;01/02/2003;;;;F;
4520802;Musée Girodet;CENTRE;MONTARGIS;2005;LOIRET;27/12/2002;9665;0;9665;;
0805301;Musée de la Maison de la Dernière Cartouche;CHAMPAGNE-ARDENNES;BAZEILLES;2005;ARDENNES;01/02/2003;;;;F;
1038704;Musée des Beaux-Arts (Musée Pic Saint-Loup);CHAMPAGNE-ARDENNES;TROYES;2005;AUBE;01/02/2003;6798;13186;19984;;"1038701 ; 1038704"
5226902;Musée d'Art et d'Histoire;CHAMPAGNE-ARDENNES;LANGRES;2005;HAUTE-MARNE;01/02/2003;0;15715;15715;;
5144501;Ecomusée de la Montagne de Reims;CHAMPAGNE-ARDENNES;POURCY;2005;MARNE;01/02/2003;164;1134;1298;;
5150702;Musée de l'Argonne Viard-Morel;CHAMPAGNE-ARDENNES;SAINTE-MENEHOULD;2005;MARNE;01/02/2003;;;;F;
2546201;Musée de Pontarlier;FRANCHE-COMTE;PONTARLIER;2005;DOUBS;01/02/2003;3573;4524;8097;;
3930001;Musée d'Archéologie;FRANCHE-COMTE;LONS-LE-SAUNIER;2005;JURA;01/02/2003;6984;0;6984;;
3936801;Viséum-Musée de la Lunette;FRANCHE-COMTE;MOREZ HAUTS DE BIENNE;2005;JURA;26/05/2002;13638;1269;14907;;
9001001;Musée d'Art et d'Histoire;FRANCHE-COMTE;BELFORT;2005;TERRITOIRE DE BELFORT;01/02/2003;21719;0;21719;;
9004101;Forge-Musée;FRANCHE-COMTE;ETUEFFONT;2005;TERRITOIRE DE BELFORT;01/02/2003;1458;242;1700;;
9712003;Musée l'Herminier;GUADELOUPE;POINTE-A-PITRE;2005;GUADELOUPE;01/02/2003;;;;F;
9206401;Musée Municipal de Saint-Cloud;ILE-DE-FRANCE;SAINT-CLOUD;2005;HAUTS DE SEINE;01/02/2003;;;;NC;
9207301;Musée René Sordes;ILE-DE-FRANCE;SURESNES;2005;HAUTS DE SEINE;01/02/2003;0;706;706;;
7510512;Galerie d’entomologie (Muséum national d'histoire naturelle);ILE-DE-FRANCE;PARIS;2005;PARIS;06/01/2002;0;0;;F;
7511605;Musée National des Arts et des Traditions Populaires (MuCem);ILE-DE-FRANCE;PARIS;2005;PARIS;06/01/2002;1809;44000;45809;;
7511601;Musée d'Ennery;ILE-DE-FRANCE;PARIS;2005;PARIS;06/01/2002;0;0;;F;
7511701;Musée National Jean-Jacques Henner;ILE-DE-FRANCE;PARIS;2005;PARIS;06/01/2002;0;1543;1543;;
7510701;Musée de l'Armée;ILE-DE-FRANCE;PARIS;2005;PARIS;06/01/2002;1070122;0;1070122;;
7510307;Musée Carnavalet-Histoire de Paris;ILE-DE-FRANCE;PARIS;2005;PARIS;08/07/2004;225830;446892;672722;;
7510706;Musée National de la Légion d'Honneur et des Ordres de Chevalerie;ILE-DE-FRANCE;PARIS;2005;PARIS;06/01/2002;0;0;;F;
7510705;Etablissement public du musée d'Orsay;ILE-DE-FRANCE;PARIS;2005;PARIS;06/01/2002;1832306;1096976;2929282;;
7511201;Musée des Arts d'Afrique et d'Océanie - Aquarium;ILE-DE-FRANCE;PARIS;2005;PARIS;06/01/2002;119462;82339;201801;;
7510303;Musée d'Art et d'Histoire du Judaïsme;ILE-DE-FRANCE;PARIS;2005;PARIS;01/02/2003;55413;30394;85807;;
7511504;Musée de la Poste;ILE-DE-FRANCE;PARIS;2005;PARIS;06/01/2002;55426;0;55426;;
7510709;Musée du Quai Branly;ILE-DE-FRANCE;PARIS;2005;PARIS;09/12/2004;;;;F;
7713101;Musée Municipal des Capucins;ILE-DE-FRANCE;COULOMMIERS;2005;SEINE ET MARNE;01/02/2003;1491;1390;2881;;
7713201;Maison Natale de Louis Braille;ILE-DE-FRANCE;COUPVRAY;2005;SEINE ET MARNE;01/02/2003;2495;958;3453;;
7714201;Musée Municipal;ILE-DE-FRANCE;CRECY-LA-CHAPELLE;2005;SEINE ET MARNE;01/02/2003;;;;F;
7731601;Musée Municipal;ILE-DE-FRANCE;MORET-SUR-LOING;2005;SEINE ET MARNE;01/02/2003;;;;NC;
9407901;Musée Emile Jean;ILE-DE-FRANCE;VILLIERS-SUR-MARNE;2005;VAL DE MARNE;01/02/2003;0;850;850;;
9501801;Musée du Vieil Argenteuil;ILE-DE-FRANCE;ARGENTEUIL;2005;VAL D'OISE;01/02/2003;354;1005;1359;;
7817201;Musée de la Batellerie et des Voies Navigables;ILE-DE-FRANCE;CONFLANS-SAINTE-HONORINE;2005;YVELINES;01/02/2003;11841;2413;14254;;
7836101;Musée de l'Hôtel-Dieu;ILE-DE-FRANCE;MANTES-LA-JOLIE;2005;YVELINES;01/02/2003;3851;1774;5625;;
7864602;Etablissement Public du Musée et du Domaine National de Versailles;ILE-DE-FRANCE;VERSAILLES;2005;YVELINES;06/01/2002;3646133;833948;4480081;;
9741301;Muséum Agricole et Industriel Stella Matutina;LA REUNION;PITON-SAINT-LEU;2005;REUNION;01/02/2003;37575;4086;41661;;
1126201;Musée d'Art et d'Histoire - Ensemble monumental de Narbonne;LANGUEDOC-ROUSSILLON;NARBONNE;2005;AUDE;2002-06-13 00:00:00;305493;0;305493;;"1126201 ; 1126202"
3000701;Musée-Bibliothèque Pierre-André Benoît;LANGUEDOC-ROUSSILLON;ALES;2005;GARD;01/02/2003;0;12849;12849;;
3000702;Musée du Colombier;LANGUEDOC-ROUSSILLON;ALES;2005;GARD;01/02/2003;0;11433;11433;;
3002801;Musée Albert André;LANGUEDOC-ROUSSILLON;BAGNOLS-SUR-CEZE;2005;GARD;01/02/2003;1491;1298;2789;;
3018907;Musée des Cultures Taurines (Annexe Musée du Vieux Nîmes);LANGUEDOC-ROUSSILLON;NIMES;2005;GARD;01/02/2003;636;8295;8931;;
3018901;Musée d'Histoire Naturelle et de Préhistoire;LANGUEDOC-ROUSSILLON;NIMES;2005;GARD;06/01/2002;0;36281;36281;;
3018905;Musée des Beaux-Arts;LANGUEDOC-ROUSSILLON;NIMES;2005;GARD;01/02/2003;5940;7149;13089;;
3026901;Musée des Vallées Cévenoles;LANGUEDOC-ROUSSILLON;SAINT-JEAN DU GARD;2005;GARD;01/02/2003;12302;0;12302;;
3403203;Muséum d'Histoire Naturelle;LANGUEDOC-ROUSSILLON;BEZIERS;2005;HERAULT;01/02/2003;;;;;
3403202;Musée du Biterrois;LANGUEDOC-ROUSSILLON;BEZIERS;2005;HERAULT;01/02/2003;4218;12752;16970;;
3428401;Musée de Préhistoire Régionale et du Mégalithisme;LANGUEDOC-ROUSSILLON;SAINT-PONS-DE-THOMIERES;2005;HERAULT;01/02/2003;1406;89;1495;;
6613605;Musée Archéologique de Ruscino;LANGUEDOC-ROUSSILLON;PERPIGNAN;2005;PYRENEES ORIENTALES;01/02/2003;;;;F;
6613602;Musée des Monnaies et Médailles Joseph Puig;LANGUEDOC-ROUSSILLON;PERPIGNAN;2005;PYRENEES ORIENTALES;01/02/2003;190;949;1139;;
6618101;Musée de Cerdagne;LANGUEDOC-ROUSSILLON;SAINTE-LEOCADIE;2005;PYRENEES ORIENTALES;01/02/2003;2236;983;3219;;
6620501;Musée de Tautavel;LANGUEDOC-ROUSSILLON;TAUTAVEL;2005;PYRENEES ORIENTALES;01/02/2003;77346;10093;87439;;
5432301;Musée Municipal des Emaux et Faïences;LORRAINE;LONGWY;2005;MEURTHE ET MOSELLE;01/02/2003;3933;1592;5525;;
5502901;Musée Barrois;LORRAINE;BAR-LE-DUC;2005;MEUSE;01/02/2003;2844;7136;9980;;
5512201;Musée de la Céramique et de l'Ivoire;LORRAINE;COMMERCY;2005;MEUSE;01/02/2003;2836;1231;4067;;
5744801;Musée Départemental du Sel;LORRAINE;MARSAL;2005;MOSELLE;01/02/2003;6079;5834;11913;;
5745601;Maison du Verre et du Cristal;LORRAINE;MEISENTHAL;2005;MOSELLE;01/02/2003;15609;1511;17120;;
5730601;Musée des Mines de fer de Lorraine;LORRAINE;NEUFCHEF;2005;MOSELLE;01/02/2003;19955;1734;21689;;
0920701;Musée de la Forge;MIDI-PYRENEES;MONTGAILHARD;2005;ARIEGE;01/02/2003;;;;NC;
1230001;Musée Municipal Urbain Cabrol;MIDI-PYRENEES;VILLEFRANCHE-DE-ROUERGUE;2005;AVEYRON;01/02/2003;0;3452;3452;;
3210701;Musée de l'Armagnac;MIDI-PYRENEES;CONDOM;2005;GERS;01/02/2003;3916;76;3992;;
3211901;Musée Archéologique;MIDI-PYRENEES;EAUZE;2005;GERS;01/02/2003;4609;2172;6781;;
3223301;Musée Joseph Abeilhé;MIDI-PYRENEES;MARCIAC;2005;GERS;01/02/2003;;;;NC;
3102801;Musée de Préhistoire;MIDI-PYRENEES;AURIGNAC;2005;HAUTE-GARONNE;01/02/2003;;;;F;
3155501;Les Abattoirs, Musée d'Art Moderne et Contemporain;MIDI-PYRENEES;TOULOUSE;2005;HAUTE-GARONNE;01/02/2003;23323;90985;114308;;
3155504;Musée des Augustins;MIDI-PYRENEES;TOULOUSE;2005;HAUTE-GARONNE;06/01/2002;45433;50268;95701;;
6505901;Musée Bigourdan du Vieux Moulin;MIDI-PYRENEES;BAGNERES-DE-BIGORRE;2005;HAUTES-PYRENEES;01/02/2003;;;;F;
4618201;"Musée Archéologique ""Armand-Viré""";MIDI-PYRENEES;LUZECH;2005;LOT;01/02/2003;576;172;748;;
5913501;Musée Départemental de Flandre;NORD-PAS-DE-CALAIS;CASSEL;2005;NORD;01/02/2003;;;;F;
5917201;Musée d'Archéologie et d'Histoire Locale;NORD-PAS-DE-CALAIS;DENAIN;2005;NORD;01/02/2003;0;2500;2500;;
5917801;Musée de la Chartreuse;NORD-PAS-DE-CALAIS;DOUAI;2005;NORD;01/02/2003;7752;20818;28570;;
5918304;Lieu d'Art et Action Contemporaine de Dunkerque - LAAC;NORD-PAS-DE-CALAIS;DUNKERQUE;2005;NORD;01/02/2003;23900;0;23900;;
5937501;Musée d'Histoire Locale de Marchiennes;NORD-PAS-DE-CALAIS;MARCHIENNES;2005;NORD;01/02/2003;240;1210;1450;;
5959901;Musée d'Art et d'Industrie;NORD-PAS-DE-CALAIS;TOURCOING;2005;NORD;01/02/2003;0;18553;18553;;
6216001;Château musée;NORD-PAS-DE-CALAIS;BOULOGNE-SUR-MER;2005;PAS-DE-CALAIS;01/02/2003;18294;9382;27676;;
6219301;Musée des Beaux-Arts et de la Dentelle;NORD-PAS-DE-CALAIS;CALAIS;2005;PAS-DE-CALAIS;01/02/2003;19580;8245;27825;;
6276501;Musée de l'Hôtel Sandelin;NORD-PAS-DE-CALAIS;SAINT-OMER;2005;PAS-DE-CALAIS;01/02/2003;16574;0;16574;;
6277301;Musée Jean-Charles Cazin;NORD-PAS-DE-CALAIS;SAMER;2005;PAS-DE-CALAIS;01/02/2003;0;560;560;;
1405501;Musée Langlois;BASSE-NORMANDIE;BEAUMONT-EN-AUGE;2005;CALVADOS;01/02/2003;58;0;58;;
1411825;Musée de la Poste et des Techniques de communication;BASSE-NORMANDIE;CAEN;2005;CALVADOS;06/01/2002;3660;3819;7479;;
1411801;Musée des Beaux-Arts;BASSE-NORMANDIE;CAEN;2005;CALVADOS;06/01/2002;4278;52098;56376;;
1411803;Musée d'Initiation à la Nature;BASSE-NORMANDIE;CAEN;2005;CALVADOS;01/02/2003;0;8206;8206;;
1437001;Musée de la Mine;BASSE-NORMANDIE;LE MOLAY-LITTRY;2005;CALVADOS;01/02/2003;6283;721;7004;;
1436601;Musée d'Art et d'Histoire de Lisieux;BASSE-NORMANDIE;LISIEUX;2005;CALVADOS;01/02/2003;819;893;1712;;
1474701;Musée et Sites archéologiques de Vieux-la-Romaine;BASSE-NORMANDIE;VIEUX;2005;CALVADOS;01/02/2003;9610;17709;27319;;
5011001;Musée de l'Abbaye;BASSE-NORMANDIE;CERISY-LA-FORET;2005;MANCHE;01/02/2003;6700;670;7370;;
5012902;Musée Thomas Henry;BASSE-NORMANDIE;CHERBOURG-EN-COTENTIN;2005;MANCHE;01/02/2003;0;14269;14269;;
5050201;Musée des Beaux-Arts;BASSE-NORMANDIE;SAINT-LO;2005;MANCHE;01/02/2003;4951;0;4951;;
5056201;Musée Maritime de l'Ile de Tatihou;BASSE-NORMANDIE;SAINT-VAAST-LA-HOUGUE;2005;MANCHE;01/02/2003;52445;0;52445;;
7615701;Pavillon Flaubert;HAUTE-NORMANDIE;CANTELEU;2005;SEINE-MARITIME;01/02/2003;401;372;773;;
7616401;Museoseine;HAUTE-NORMANDIE;CAUDEBEC-EN-CAUX;2005;SEINE-MARITIME;01/02/2003;4783;1887;6670;;
7625902;Musée des Arts & de l'Enfance;HAUTE-NORMANDIE;FECAMP;2005;SEINE-MARITIME;01/02/2003;;;;F;
7625901;Musée des Terres-Neuvas et de la Pêche;HAUTE-NORMANDIE;FECAMP;2005;SEINE-MARITIME;01/02/2003;16438;13841;30279;;
7634101;Musée du Prieuré;HAUTE-NORMANDIE;HARFLEUR;2005;SEINE-MARITIME;01/02/2003;;;;F;
7635103;Musée de l'Hôtel Dubocage de Bléville;HAUTE-NORMANDIE;LE HAVRE;2005;SEINE-MARITIME;01/02/2003;;;;F;
7635105;La Maison de l'Armateur;HAUTE-NORMANDIE;LE HAVRE;2005;SEINE-MARITIME;01/02/2003;;;;F;
7635104;Muséum d'Histoire Naturelle;HAUTE-NORMANDIE;LE HAVRE;2005;SEINE-MARITIME;01/02/2003;0;23103;23103;;
7645201;Musée des Sapeurs-Pompiers de France;HAUTE-NORMANDIE;MONTVILLE;2005;SEINE-MARITIME;01/02/2003;4475;1960;6435;;
7674201;Musée Victor Hugo;HAUTE-NORMANDIE;VILLEQUIER;2005;SEINE-MARITIME;01/02/2003;5461;7897;13358;;
4410901;Muséum d'Histoire Naturelle de Nantes;PAYS DE LA LOIRE;NANTES;2005;LOIRE-ATLANTIQUE;06/01/2002;18666;62329;80995;;
4418401;Ecomusée de Saint-Nazaire;PAYS DE LA LOIRE;SAINT-NAZAIRE;2005;LOIRE-ATLANTIQUE;01/02/2003;2424;78410;80834;;
4900703;Musée Jean Lurcat et de la Tapisserie Contemporaine;PAYS DE LA LOIRE;ANGERS;2005;MAINE-ET-LOIRE;01/02/2003;14192;36575;50767;;
4923401;Musée Jules-Desbois;PAYS DE LA LOIRE;PARCAY-LES-PINS;2005;MAINE-ET-LOIRE;23/10/2002;1578;1652;3230;;
4932802;Château-Musée;PAYS DE LA LOIRE;SAUMUR;2005;MAINE-ET-LOIRE;01/02/2003;;;;F;
7207101;Musée Heurteloup-Chevalier;PAYS DE LA LOIRE;CHATEAU-DU-LOIR;2005;SARTHE;01/02/2003;;;;F;
7218101;Musée de Tessé;PAYS DE LA LOIRE;LE MANS;2005;SARTHE;06/01/2002;26751;3987;30738;;
8519101;Musée Municipal;PAYS DE LA LOIRE;LA ROCHE-SUR-YON;2005;VENDEE;01/02/2003;0;8799;8799;;
0240802;Musée d'Art et d'Archéologie;PICARDIE;LAON;2005;AISNE;01/02/2003;1717;5469;7186;;
0269102;Musée Antoine Lecuyer;PICARDIE;SAINT-QUENTIN;2005;AISNE;01/02/2003;6140;7344;13484;;
6002901;Musée de la Céramique Architecturale;PICARDIE;AUNEUIL;2005;OISE;01/02/2003;;;;F;
6015904;Musée Antoine Vivenel;PICARDIE;COMPIEGNE;2005;OISE;01/02/2003;950;7635;8585;;
6066401;Musée Archéologique de la région de Breteuil;PICARDIE;VENDEUIL-CAPLY;2005;OISE;01/02/2003;;;;F;
8002102;Musée de l'Hôtel de Berny;PICARDIE;AMIENS;2005;SOMME;01/02/2003;72;2755;2827;;
8002103;Muséum d'histoire naturelle;PICARDIE;AMIENS;2005;SOMME;01/02/2003;;;;F;
8025301;Musée Lombart;PICARDIE;DOULLENS;2005;SOMME;01/02/2003;;;;F;
8062001;Musée Alfred Danicourt;PICARDIE;PERONNE;2005;SOMME;01/02/2003;0;783;783;;
1730003;Musée des Beaux-Arts;POITOU-CHARENTES;LA ROCHELLE;2005;CHARENTE-MARITIME;26/05/2002;2580;5163;7743;;
7921601;Musée des Ruralies- Conservatoire du Machinisme et des Pratiques Agricoles;POITOU-CHARENTES;PRAHECQ;2005;DEUX-SEVRES;01/02/2003;8099;153;8252;;
7932901;Musée Henri Barré;POITOU-CHARENTES;THOUARS;2005;DEUX-SEVRES;01/02/2003;1234;0;1234;;
8606603;Musée de la Moto, de l'Automobile et du Vélo;POITOU-CHARENTES;CHATELLERAULT;2005;VIENNE;01/02/2003;4869;5963;10832;;
8607001;Musée des Traditions Populaires et d'Archéologie;POITOU-CHARENTES;CHAUVIGNY;2005;VIENNE;01/02/2003;5528;5277;10805;;
8619401;Musée Rupert de Chièvres;POITOU-CHARENTES;POITIERS;2005;VIENNE;06/01/2002;623;2142;2765;;
8619403;Musée de l'hypogée des Dunes;POITOU-CHARENTES;POITIERS;2005;VIENNE;06/01/2002;;;;F;
0407001;Musée Gassendi;PROVENCE-ALPES-CÔTE D'AZUR;DIGNE-LES-BAINS;2005;ALPES DE HAUTE PROVENCE;01/02/2003;2734;6759;9493;;
0411101;Musée de Salagon;PROVENCE-ALPES-CÔTE D'AZUR;MANE;2005;ALPES DE HAUTE PROVENCE;01/02/2003;21336;5301;26637;;
0420901;Musée du Vieux Sisteron;PROVENCE-ALPES-CÔTE D'AZUR;SISTERON;2005;ALPES DE HAUTE PROVENCE;01/02/2003;0;530;530;;
0601801;Musée Fernand Léger;PROVENCE-ALPES-CÔTE D'AZUR;BIOT;2005;ALPES-MARITIMES;06/01/2002;;;;F;
0602901;Musée de la Castre;PROVENCE-ALPES-CÔTE D'AZUR;CANNES;2005;ALPES-MARITIMES;01/02/2003;11629;10321;21950;;
0608304;Musée Jean Cocteau Collection Séverin Wunderman;PROVENCE-ALPES-CÔTE D'AZUR;MENTON;2005;ALPES-MARITIMES;01/02/2003;10867;4836;15703;;
0608811;Musée National Message Biblique Marc Chagall;PROVENCE-ALPES-CÔTE D'AZUR;NICE;2005;ALPES-MARITIMES;06/01/2002;82535;58787;141322;;
0615502;Musée Picasso la guerre et la paix à Vallauris;PROVENCE-ALPES-CÔTE D'AZUR;VALLAURIS;2005;ALPES-MARITIMES;06/01/2002;22133;7143;29276;;
0615901;Musées de la Citadelle;PROVENCE-ALPES-CÔTE D'AZUR;VILLEFRANCHE-SUR-MER;2005;ALPES-MARITIMES;01/02/2003;0;31736;31736;;
1300103;Musée des Tapisseries;PROVENCE-ALPES-CÔTE D'AZUR;AIX-EN-PROVENCE;2005;BOUCHES DU RHONE;01/02/2003;13410;13328;26738;;
1300404;Muséon Arlaten;PROVENCE-ALPES-CÔTE D'AZUR;ARLES;2005;BOUCHES DU RHONE;01/02/2003;15558;26989;42547;;
1304701;Musée Archéologique d'Istres René Beaucaire;PROVENCE-ALPES-CÔTE D'AZUR;ISTRES;2005;BOUCHES DU RHONE;01/02/2003;1837;3015;4852;;
1320101;Musée Grobet-Labadié;PROVENCE-ALPES-CÔTE D'AZUR;MARSEILLE;2005;BOUCHES DU RHONE;01/02/2003;2125;7780;9905;;
1309101;Musée Suffren et du Vieux Saint-Cannat;PROVENCE-ALPES-CÔTE D'AZUR;SAINT-CANNAT;2005;BOUCHES DU RHONE;01/02/2003;0;7659;7659;;
